FECHA,AÑO,MES_NUM,MES_NOMBRE,TRIMESTRE,CUATRIMESTRE,NUMERO_SEMANA,DIA_NOMBRE,DIA_NUM_SEMANA,DIA_DEL_AÑO
29/5/2008,2008,5,mayo,Trimestre 2,Cuatrimestre 2,22,jueves,4,150
30/5/2008,2008,5,mayo,Trimestre 2,Cuatrimestre 2,22,viernes,5,151
31/5/2008,2008,5,mayo,Trimestre 2,Cuatrimestre 2,22,sábado,6,152
1/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,22,domingo,7,153
2/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,lunes,1,154
3/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,martes,2,155
4/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,miércoles,3,156
5/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,jueves,4,157
6/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,viernes,5,158
7/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,sábado,6,159
8/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,23,domingo,7,160
9/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,lunes,1,161
10/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,martes,2,162
11/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,miércoles,3,163
12/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,jueves,4,164
13/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,viernes,5,165
14/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,sábado,6,166
15/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,24,domingo,7,167
16/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,lunes,1,168
17/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,martes,2,169
18/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,miércoles,3,170
19/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,jueves,4,171
20/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,viernes,5,172
21/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,sábado,6,173
22/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,25,domingo,7,174
23/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,lunes,1,175
24/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,martes,2,176
25/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,miércoles,3,177
26/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,jueves,4,178
27/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,viernes,5,179
28/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,sábado,6,180
29/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,26,domingo,7,181
30/6/2008,2008,6,junio,Trimestre 2,Cuatrimestre 2,27,lunes,1,182
1/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,martes,2,183
2/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,miércoles,3,184
3/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,jueves,4,185
4/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,viernes,5,186
5/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,sábado,6,187
6/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,27,domingo,7,188
7/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,lunes,1,189
8/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,martes,2,190
9/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,miércoles,3,191
10/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,jueves,4,192
11/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,viernes,5,193
12/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,sábado,6,194
13/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,28,domingo,7,195
14/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,lunes,1,196
15/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,martes,2,197
16/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,miércoles,3,198
17/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,jueves,4,199
18/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,viernes,5,200
19/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,sábado,6,201
20/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,29,domingo,7,202
21/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,lunes,1,203
22/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,martes,2,204
23/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,miércoles,3,205
24/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,jueves,4,206
25/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,viernes,5,207
26/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,sábado,6,208
27/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,30,domingo,7,209
28/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,31,lunes,1,210
29/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,31,martes,2,211
30/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,31,miércoles,3,212
31/7/2008,2008,7,julio,Trimestre 3,Cuatrimestre 2,31,jueves,4,213
1/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,31,viernes,5,214
2/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,31,sábado,6,215
3/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,31,domingo,7,216
4/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,lunes,1,217
5/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,martes,2,218
6/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,miércoles,3,219
7/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,jueves,4,220
8/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,viernes,5,221
9/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,sábado,6,222
10/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,32,domingo,7,223
11/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,lunes,1,224
12/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,martes,2,225
13/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,miércoles,3,226
14/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,jueves,4,227
15/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,viernes,5,228
16/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,sábado,6,229
17/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,33,domingo,7,230
18/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,lunes,1,231
19/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,martes,2,232
20/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,miércoles,3,233
21/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,jueves,4,234
22/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,viernes,5,235
23/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,sábado,6,236
24/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,34,domingo,7,237
25/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,lunes,1,238
26/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,martes,2,239
27/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,miércoles,3,240
28/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,jueves,4,241
29/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,viernes,5,242
30/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,sábado,6,243
31/8/2008,2008,8,agosto,Trimestre 3,Cuatrimestre 2,35,domingo,7,244
1/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,lunes,1,245
2/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,martes,2,246
3/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,miércoles,3,247
4/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,jueves,4,248
5/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,viernes,5,249
6/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,sábado,6,250
7/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,36,domingo,7,251
8/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,lunes,1,252
9/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,martes,2,253
10/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,miércoles,3,254
11/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,jueves,4,255
12/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,viernes,5,256
13/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,sábado,6,257
14/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,37,domingo,7,258
15/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,lunes,1,259
16/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,martes,2,260
17/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,miércoles,3,261
18/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,jueves,4,262
19/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,viernes,5,263
20/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,sábado,6,264
21/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,38,domingo,7,265
22/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,lunes,1,266
23/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,martes,2,267
24/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,miércoles,3,268
25/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,jueves,4,269
26/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,viernes,5,270
27/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,sábado,6,271
28/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,39,domingo,7,272
29/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,40,lunes,1,273
30/9/2008,2008,9,septiembre,Trimestre 3,Cuatrimestre 3,40,martes,2,274
1/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,40,miércoles,3,275
2/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,40,jueves,4,276
3/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,40,viernes,5,277
4/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,40,sábado,6,278
5/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,40,domingo,7,279
6/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,lunes,1,280
7/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,martes,2,281
8/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,miércoles,3,282
9/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,jueves,4,283
10/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,viernes,5,284
11/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,sábado,6,285
12/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,41,domingo,7,286
13/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,lunes,1,287
14/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,martes,2,288
15/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,miércoles,3,289
16/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,jueves,4,290
17/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,viernes,5,291
18/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,sábado,6,292
19/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,42,domingo,7,293
20/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,lunes,1,294
21/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,martes,2,295
22/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,miércoles,3,296
23/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,jueves,4,297
24/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,viernes,5,298
25/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,sábado,6,299
26/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,43,domingo,7,300
27/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,44,lunes,1,301
28/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,44,martes,2,302
29/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,44,miércoles,3,303
30/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,44,jueves,4,304
31/10/2008,2008,10,octubre,Trimestre 4,Cuatrimestre 3,44,viernes,5,305
1/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,44,sábado,6,306
2/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,44,domingo,7,307
3/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,lunes,1,308
4/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,martes,2,309
5/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,miércoles,3,310
6/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,jueves,4,311
7/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,viernes,5,312
8/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,sábado,6,313
9/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,45,domingo,7,314
10/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,lunes,1,315
11/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,martes,2,316
12/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,miércoles,3,317
13/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,jueves,4,318
14/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,viernes,5,319
15/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,sábado,6,320
16/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,46,domingo,7,321
17/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,lunes,1,322
18/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,martes,2,323
19/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,miércoles,3,324
20/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,jueves,4,325
21/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,viernes,5,326
22/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,sábado,6,327
23/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,47,domingo,7,328
24/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,lunes,1,329
25/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,martes,2,330
26/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,miércoles,3,331
27/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,jueves,4,332
28/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,viernes,5,333
29/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,sábado,6,334
30/11/2008,2008,11,noviembre,Trimestre 4,Cuatrimestre 3,48,domingo,7,335
1/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,lunes,1,336
2/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,martes,2,337
3/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,miércoles,3,338
4/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,jueves,4,339
5/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,viernes,5,340
6/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,sábado,6,341
7/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,49,domingo,7,342
8/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,lunes,1,343
9/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,martes,2,344
10/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,miércoles,3,345
11/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,jueves,4,346
12/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,viernes,5,347
13/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,sábado,6,348
14/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,50,domingo,7,349
15/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,lunes,1,350
16/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,martes,2,351
17/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,miércoles,3,352
18/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,jueves,4,353
19/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,viernes,5,354
20/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,sábado,6,355
21/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,51,domingo,7,356
22/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,lunes,1,357
23/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,martes,2,358
24/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,miércoles,3,359
25/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,jueves,4,360
26/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,viernes,5,361
27/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,sábado,6,362
28/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,52,domingo,7,363
29/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,1,lunes,1,364
30/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,1,martes,2,365
31/12/2008,2008,12,diciembre,Trimestre 4,Cuatrimestre 3,1,miércoles,3,366
1/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,1,jueves,4,1
2/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,1,viernes,5,2
3/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,1,sábado,6,3
4/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,1,domingo,7,4
5/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,lunes,1,5
6/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,martes,2,6
7/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,miércoles,3,7
8/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,jueves,4,8
9/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,viernes,5,9
10/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,sábado,6,10
11/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,2,domingo,7,11
12/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,lunes,1,12
13/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,martes,2,13
14/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,miércoles,3,14
15/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,jueves,4,15
16/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,viernes,5,16
17/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,sábado,6,17
18/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,3,domingo,7,18
19/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,lunes,1,19
20/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,martes,2,20
21/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,miércoles,3,21
22/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,jueves,4,22
23/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,viernes,5,23
24/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,sábado,6,24
25/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,4,domingo,7,25
26/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,lunes,1,26
27/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,martes,2,27
28/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,miércoles,3,28
29/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,jueves,4,29
30/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,viernes,5,30
31/1/2009,2009,1,enero,Trimestre 1,Cuatrimestre 1,5,sábado,6,31
1/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,5,domingo,7,32
2/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,lunes,1,33
3/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,martes,2,34
4/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,miércoles,3,35
5/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,jueves,4,36
6/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,viernes,5,37
7/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,sábado,6,38
8/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,6,domingo,7,39
9/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,lunes,1,40
10/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,martes,2,41
11/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,miércoles,3,42
12/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,jueves,4,43
13/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,viernes,5,44
14/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,sábado,6,45
15/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,7,domingo,7,46
16/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,lunes,1,47
17/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,martes,2,48
18/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,miércoles,3,49
19/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,jueves,4,50
20/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,viernes,5,51
21/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,sábado,6,52
22/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,8,domingo,7,53
23/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,lunes,1,54
24/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,martes,2,55
25/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,miércoles,3,56
26/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,jueves,4,57
27/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,viernes,5,58
28/2/2009,2009,2,febrero,Trimestre 1,Cuatrimestre 1,9,sábado,6,59
1/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,9,domingo,7,60
2/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,lunes,1,61
3/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,martes,2,62
4/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,miércoles,3,63
5/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,jueves,4,64
6/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,viernes,5,65
7/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,sábado,6,66
8/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,10,domingo,7,67
9/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,lunes,1,68
10/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,martes,2,69
11/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,miércoles,3,70
12/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,jueves,4,71
13/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,viernes,5,72
14/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,sábado,6,73
15/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,11,domingo,7,74
16/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,lunes,1,75
17/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,martes,2,76
18/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,miércoles,3,77
19/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,jueves,4,78
20/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,viernes,5,79
21/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,sábado,6,80
22/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,12,domingo,7,81
23/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,lunes,1,82
24/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,martes,2,83
25/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,miércoles,3,84
26/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,jueves,4,85
27/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,viernes,5,86
28/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,sábado,6,87
29/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,13,domingo,7,88
30/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,14,lunes,1,89
31/3/2009,2009,3,marzo,Trimestre 1,Cuatrimestre 1,14,martes,2,90
1/4/2009,2009,4,abril,Trimestre 2,Cuatrimestre 1,14,miércoles,3,91
2/4/2009,2009,4,abril,Trimestre 2,Cuatrimestre 1,14,jueves,4,92
